"0","#, fig.cap = "
"0","#Showing what we're expecting for good outlier detection:"
"0","N <- 1000"
"0","set.seed(123)"
"0","outdat <- cond_dist_mat_vec2d(matrix(c(0, 30, 0, 1000), byrow = F, nrow = 2), 100)"
"0","outlierdf <- data.frame("
"0","  xaxis = outdat[,2],"
"0","  yaxis = outdat[,1]"
"0",")"
"0","outlierdf <- outlierdf %>%"
"0","  mutate(`Bad Outlier Characterization` = runif(dim(outdat)[1], 0,6))%>%"
"0","  mutate(`Good Outlier Characterization` = yaxis/5)%>%"
"0","  pivot_longer(c(`Bad Outlier Characterization`, `Good Outlier Characterization`), names_to = 'Color', values_to = 'Residual')"
"0",""
"0","ggplot(outlierdf) +"
"0","  geom_point(aes(x = xaxis, y = yaxis, color = Residual))+"
"0","  facet_wrap(~Color) +"
"0","  scale_colour_gradientn(colours = turbo(6), name = NULL)+"
"0","  labs(y = 'Magnitude', x = NULL, title = 'Demonstration of Good and Bad Outlier Characterization')"
"0",""
