"0","## DEMONSTRATION GRAPHS"
"0","demonstration_df_pdf <- data.frame("
"0","  X = seq(0, 3, length.out = 1000),"
"0","  Y = dgamma(seq(0, 3, length.out = 1000), 2, 3)"
"0",")"
"0",""
"0","set.seed(123)"
"0","tsample <- rgamma(10000, 2,3)"
"0","demonstration_df_resids <- data.frame("
"0","  X = tsample,"
"0","  Y = pgamma(tsample,2, 3),"
"0","  Z = qnorm( pgamma(tsample,2, 3))"
"0",")"
"0","numberthingy = 14"
"0","lessthantest <- function(x, y){"
"0","  if(x < y){"
"0","    return(0)"
"0","  }"
"0","  return(1)"
"0","}"
"0","demonstration_df_pdf <- demonstration_df_pdf %>%"
"0","  mutate(atribute = sapply( X, lessthantest, tsample[numberthingy]) )"
"0",""
"0","dem_pdfplot <- ggplot(demonstration_df_pdf, aes(x = X, y = Y))+"
"0","  geom_area()+"
"0","  geom_vline(xintercept = tsample[numberthingy], color = 'red')+"
"0","  labs("
"0","    y = 'Probability',"
"0","    x = 'Observation Value',"
"0","    title = 'Probability Density Function'"
"0","  )"
"0",""
"0",""
"0","dem_unifresidplot <- ggplot(demonstration_df_resids, aes(x = Y))+"
"0","  geom_histogram(binwidth = .05, color = 'black', fill = 'black')+"
"0","  geom_vline(xintercept = demonstration_df_resids$Y[numberthingy], color = 'red')+"
"0","  labs(x = 'Cdf Value', title = 'Uniform Pseudoresidual', y = 'Count')"
"0",""
"0",""
"0","dem_normresidplot <- ggplot(demonstration_df_resids, aes(x = Z))+"
"0","  geom_density(fill = 'black')+"
"0","  geom_vline(xintercept = demonstration_df_resids$Z[numberthingy], color = 'red')+"
"0","  labs(x = 'qnorm(cdf value)', title = 'Normal Pseudoresidual', y = 'Density')"
"0","multiplot(dem_pdfplot, dem_unifresidplot, dem_normresidplot)"
"0",""
