"0","#RETURNS GRAPH"
"0","returns_df <-resid_df %>% pivot_longer(c(Apple, Microsoft, Intel, Meta), names_to = 'Stock', values_to = 'Return')"
"0",""
"0",""
"0","ret_plot_df <- returns_df %>%"
"0","  filter(Stock == 'Apple' | Stock =='Microsoft') %>%"
"0","  filter(day_num < 62)"
"0",""
"0",""
"0","ggplot(ret_plot_df) +"
"0","  geom_line(aes(x = day_num, y =  Return, color = Stock))+"
"0","  labs("
"0","    title = 'Apple and Microsoft Returns',"
"0","    x = 'Day Number', "
"0","    y = 'Return'"
"0","  )"
