"0","#Plotting Pseudoresiduals Against Time"
"0","day <- 500"
"0","g1 <- ggplot(resid_df[1:day,]) + "
"0","  geom_point(aes(x = day_num, y = Apple, color = abs(Apple_resids)))+ "
"0","  scale_colour_gradientn(colours=rainbow(4),name = NULL)+"
"0","  labs("
"0","    title = 'Returns with Element Pseudoresiduals',"
"0","    x = NULL  )"
"0",""
"0","g2 <- ggplot(resid_df[1:day,]) + "
"0","  geom_point(aes(x = day_num, y = Microsoft, color = abs(Mic_resids)))+ "
"0","  scale_colour_gradientn(colours=rainbow(4),name =NULL)+"
"0","  labs("
"0","    x = NULL"
"0","  )"
"0","g3 <- ggplot(resid_df[1:day,]) + "
"0","  geom_point(aes(x = day_num, y = Meta, color = abs(Meta_resids)))+ "
"0","  scale_colour_gradientn(colours=rainbow(4),name =NULL)+"
"0","  labs("
"0","    x = NULL"
"0","  )"
"0",""
"0","g4 <- ggplot(resid_df[1:day,]) + "
"0","  geom_point(aes(x = day_num, y = Intel, color = abs(Intel_resids)))+ "
"0","  scale_colour_gradientn(colours=rainbow(4),name = NULL)+"
"0","  labs("
"0","    x = 'Day Number'"
"0","  )"
"0","multiplot(g1, g2, g3, g4) "
